id,filing_type,min,max,amount,percentage
1,married-filing-jointly,0,16300,0,0
2,married-filing-jointly,16300,39500,0,10
3,married-filing-jointly,39500,110600,2320,12
4,married-filing-jointly,110600,217350,10852,22
5,married-filing-jointly,217350,400200,34337,24
6,married-filing-jointly,400200,503750,78221,32
7,married-filing-jointly,503750,747500,111357,35
8,married-filing-jointly,747500,,196669.50,37
9,single,0,6000,0,0
10,single,6000,17600,0,10
11,single,17600,53150,1160,12
12,single,53150,106525,5426,22
13,single,106525,197950,17168.5,24
14,single,197950,249725,39110.5,32
15,single,249725,615350,55678.5,35
16,single,615350,,181954.5,37
17,married-filing-separately,0,6000,0,0
18,married-filing-separately,6000,17600,0,10
19,married-filing-separately,17600,53150,1160,12
20,married-filing-separately,53150,106525,5426,22
21,married-filing-separately,106525,197950,17168.5,24
22,married-filing-separately,197950,249725,39110.5,32
23,married-filing-separately,249725,615350,55678.5,35
24,married-filing-separately,615350,,181954.5,37
25,head-of-household,0,13300,0,0
26,head-of-household,13300,29850,0,10
27,head-of-household,29850,76400,1655,12
28,head-of-household,76400,113800,7241,22
29,head-of-household,113800,205250,15469,24
30,head-of-household,205250,257000,37417,32
31,head-of-household,257000,622650,53977,35
32,head-of-household,622650,,181954.5,37
